,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type_x,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,season_type_y,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
3442,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,21,74.0,0,0.0,0.0,4.0,1.9375016073463485,0,1,1,1.0,0,0.0,0.0,1.0,0.0,0.0,-0.4643418930936605,0,1.0,0.05,0.011494252873563218,0.08304597701149427,0.0,7.5,8.5,REG,RB,CAR,3.946891891891892,66.66666666666666,2.9349499999999997,21,74,55.79237637117782,15.207623628822184,3.5238095238095237,0.7603811814411092,0.7,0,00-0033925,D'Onta,Foreman,33,D.Foreman
3443,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,9.0,0,1.0,0.0,0.0,-5.705240689683706,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.9,0.9,REG,RB,CAR,13.94222222222222,50.0,2.751333333333333,10,9,19.7769117262755,-10.7769117262755,0.9,-1.07769117262755,0.5,0,00-0033925,D'Onta,Foreman,33,D.Foreman
3444,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,21,165.0,1,0.0,0.0,8.0,7.2200128653494176,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.5,22.5,REG,RB,CAR,2.3129696969696973,0.0,2.5181904761904756,21,165,100.69147672669656,64.30852327330344,7.857142857142857,3.215426163665172,0.55,1,00-0033925,D'Onta,Foreman,33,D.Foreman
3445,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,35.0,0,0.0,0.0,3.0,-2.521790595492348,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.5,3.5,REG,RB,CAR,4.7291428571428575,61.53846153846154,2.5842727272727273,13,35,38.81533051175904,-3.8153305117590435,2.6923076923076925,-0.2934869624430033,0.38461538461538464,0,00-0033925,D'Onta,Foreman,33,D.Foreman
3446,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvowcl8ebdanhiuiwcrp",CAR,2022,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,68.0,0,0.0,0.0,3.0,1.5674040614976548,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.800000000000001,6.800000000000001,REG,RB,CAR,2.9035294117647057,41.66666666666667,2.847583333333333,12,68,52.07823058447832,15.92176941552168,5.666666666666667,1.32681411796014,0.5833333333333334,0,00-0033925,D'Onta,Foreman,33,D.Foreman
3447,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,28.0,2,0.0,0.0,3.0,-1.3519099367258605,0,1,2,2.0,0,0.0,0.0,5.0,0.0,0.0,-1.3680163065437227,0,0.4,0.05405405405405406,0.016339869281045753,0.09251898957781311,0.0,15.0,16.0,REG,RB,DET,4.686428571428571,36.36363636363637,2.6646,11,28,42.40062356305693,-14.400623563056932,2.5454545454545454,-1.3091475966415393,0.36363636363636365,2,00-0033948,Jamaal,Williams,30,Ja.Williams
3448,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,53.0,0,0.0,0.0,2.0,-0.7820130868931301,0,1,1,7.0,0,0.0,0.0,5.0,2.0,0.0,0.2267155775334686,0,1.4,0.029411764705882353,0.016835016835016835,0.05590215884333531,0.0,6.0,7.0,REG,RB,DET,3.2513207547169807,33.33333333333333,2.76675,12,53,56.61689342495187,-3.6168934249518685,4.416666666666667,-0.3014077854126557,0.4166666666666667,0,00-0033948,Jamaal,Williams,30,Ja.Williams
3449,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,87.0,2,0.0,0.0,6.0,0.6720830461195106,0,2,2,20.0,0,0.0,0.0,4.0,16.0,1.0,0.7984830972272903,0,5.0,0.05405405405405406,0.011461318051575931,0.08910400371718424,0.0,22.700000000000003,24.700000000000003,REG,RB,DET,3.6601149425287365,10.0,2.8120000000000007,20,87,79.11753118473857,5.882468815261433,4.35,0.3096036218558649,0.42105263157894735,2,00-0033948,Jamaal,Williams,30,Ja.Williams
3450,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,108.0,2,0.0,0.0,5.0,4.536401965917321,0,1,3,1.0,0,0.0,0.0,19.0,1.0,0.0,-1.5922168078832328,0,0.05263157894736842,0.07692307692307693,0.04859335038363171,0.14939996065315758,0.0,22.9,23.9,REG,RB,DET,2.633796296296296,26.31578947368421,2.5860526315789474,19,108,78.07279038141772,29.927209618582282,5.684210526315789,1.575116295714857,0.2631578947368421,2,00-0033948,Jamaal,Williams,30,Ja.Williams
3451,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,56.0,0,0.0,0.0,3.0,-2.2028503003530204,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,5.6000000000000005,5.6000000000000005,REG,RB,DET,3.8541071428571434,40.0,2.6666,15,56,57.31359457013753,-8.313594570137532,3.7333333333333334,-0.639507274625964,0.23076923076923078,0,00-0033948,Jamaal,Williams,30,Ja.Williams
3452,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,79.0,0,2.0,1.0,5.0,-6.047210364427883,0,1,1,4.0,0,0.0,0.0,0.0,4.0,0.0,-0.5173856802284718,0,0.0,0.04,0.0,0.06,0.0,6.300000000000001,7.300000000000001,REG,RB,DET,3.230506329113924,33.33333333333333,2.6859333333333333,15,79,84.52597148965896,-9.525971489658957,5.266666666666667,-0.6804265349756398,0.21428571428571427,0,00-0033948,Jamaal,Williams,30,Ja.Williams
3453,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,53.0,2,0.0,0.0,5.0,3.2187508642091416,0,3,3,23.0,0,0.0,0.0,0.0,23.0,2.0,2.118487742729485,0,0.0,0.08108108108108109,0.0,0.12162162162162163,0.0,19.6,22.6,REG,RB,DET,3.0233962264150946,60.0,2.6164,10,53,53.61798087956438,-0.617980879564378,5.3,-0.0617980879564378,0.4,2,00-0033948,Jamaal,Williams,30,Ja.Williams
3454,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,81.0,0,0.0,0.0,4.0,-7.010005600342993,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.1,10.1,REG,RB,DET,3.711728395061729,4.166666666666666,2.4374999999999996,24,81,98.70392758297237,-17.70392758297237,3.375,-0.7376636492905154,0.375,0,00-0033948,Jamaal,Williams,30,Ja.Williams
3455,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,59.0,1,0.0,0.0,5.0,-2.747534314810764,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.9,11.9,REG,RB,DET,4.171525423728815,50.0,2.6468461538461545,16,59,48.39078079045363,10.609219209546367,3.6875,0.663076200596648,0.4375,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3456,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,64.0,3,0.0,0.0,6.0,-0.005833663744851947,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.4,24.4,REG,RB,DET,3.7348437499999996,58.82352941176471,2.6704375,17,64,52.005867543860326,11.994132456139674,3.764705882352941,0.7055372033023337,0.5882352941176471,3,00-0033948,Jamaal,Williams,30,Ja.Williams
3457,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,66.0,1,1.0,1.0,4.0,-4.501304598466959,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.600000000000001,10.600000000000001,REG,RB,DET,3.791818181818181,27.77777777777778,2.70675,18,66,79.18740607379378,-13.187406073793781,3.6666666666666665,-0.7326336707663211,0.3333333333333333,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3458,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,35.0,1,0.0,0.0,5.0,0.3503774834680371,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.5,9.5,REG,RB,DET,3.860571428571428,18.181818181818183,2.4975454545454543,11,35,49.97096164158164,-14.970961641581638,3.1818181818181817,-1.360996512871058,0.18181818181818182,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3459,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,37.0,0,0.0,0.0,0.0,-5.068236327039294,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.8318267855793238,0,-0.0,0.027777777777777776,-0.003968253968253968,0.03888888888888889,0.0,3.7,3.7,REG,RB,DET,5.441081081081081,18.75,2.671642857142857,16,37,69.82859512108463,-32.82859512108463,2.3125,-2.0517871950677895,0.125,0,00-0033948,Jamaal,Williams,30,Ja.Williams
3460,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,33.0,0,0.0,0.0,1.0,-8.052668778342195,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.3000000000000003,3.3000000000000003,REG,RB,DET,4.94969696969697,30.76923076923077,2.5177,13,33,37.416206276442736,-7.416206276442736,2.5384615384615383,-0.6180171897035613,0.16666666666666666,0,00-0033948,Jamaal,Williams,30,Ja.Williams
3461,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,144.0,1,0.0,0.0,5.0,1.3567713754600845,0,1,1,13.0,0,0.0,0.0,0.0,13.0,1.0,0.8188503105193377,0,0.0,0.034482758620689655,0.0,0.05172413793103448,0.0,21.700000000000003,22.700000000000003,REG,RB,DET,3.003055555555556,18.181818181818183,2.6211052631578946,22,144,86.75660076972665,56.243399230273354,6.545454545454546,2.678257106203493,0.47619047619047616,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3462,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl8dsrs7awapodhiwvgn",DET,2022,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,72.0,2,0.0,0.0,5.0,2.552745101391338,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.2,19.2,REG,RB,DET,3.0979166666666673,37.5,2.7379375,16,72,69.33207094615817,2.6679290538418314,4.5,0.16674556586511446,0.375,2,00-0033948,Jamaal,Williams,30,Ja.Williams
3463,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",IND,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,40.0,0,0.0,0.0,1.0,-1.5300163218635134,0,3,4,14.0,0,0.0,0.0,20.0,6.0,0.0,0.5423474096460268,0,0.7,0.1111111111111111,0.08032128514056225,0.22289156626506024,0.0,5.4,8.4,REG,RB,IND,3.9515000000000002,0.0,2.5710000000000006,11,40,58.11143173314676,-18.11143173314676,3.6363636363636362,-1.6464937939224327,0.18181818181818182,0,00-0034109,Phillip,Lindsay,30,P.Lindsay
3464,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",SF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,84.0,0,0.0,0.0,4.0,1.0497765698819421,0,2,2,19.0,0,0.0,0.0,10.0,9.0,1.0,0.9050415686209523,0,1.9,0.08333333333333333,0.05555555555555555,0.1638888888888889,0.0,10.3,12.3,REG,RB,SF,3.672261904761905,5.555555555555555,2.8043125000000004,18,84,69.19004889980927,14.80995110019073,4.666666666666667,0.8227750611217073,0.6111111111111112,0,00-0034115,Jeffery,Wilson,22,J.Wilson
3465,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",SF,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,75.0,0,0.0,0.0,3.0,0.05996477510780096,0,3,3,31.0,0,1.0,1.0,8.0,23.0,0.0,-2.968739888104745,0,3.875,0.10344827586206896,0.03305785123966942,0.17831290966087204,0.0,8.600000000000001,11.600000000000001,REG,RB,SF,2.9177333333333326,8.333333333333332,2.7409090909090907,12,75,44.50537978239062,30.49462021760938,6.25,2.5412183514674482,0.3333333333333333,0,00-0034115,Jeffery,Wilson,22,J.Wilson
3466,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",SF,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,74.0,1,0.0,0.0,2.0,-1.3769265001174062,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.4,13.4,REG,RB,SF,3.923378378378378,16.666666666666664,2.945,18,74,58.470466672374386,15.529533327625614,4.111111111111111,0.8627518515347563,0.3333333333333333,1,00-0034115,Jeffery,Wilson,22,J.Wilson
3467,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",SF,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,120.0,1,0.0,0.0,7.0,4.7199098908749875,0,1,2,12.0,0,0.0,0.0,-6.0,12.0,1.0,0.07341212121536955,0,-2.0,0.06666666666666667,-0.02553191489361702,0.08212765957446809,0.0,19.200000000000003,20.200000000000003,REG,RB,SF,2.7142500000000003,70.58823529411765,2.548266666666667,17,120,77.75870308918584,42.24129691081416,7.0588235294117645,2.4847821712243623,0.29411764705882354,1,00-0034115,Jeffery,Wilson,22,J.Wilson
3468,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",MIA,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,119.0,1,0.0,0.0,6.0,4.994856649658566,0,2,5,24.0,0,0.0,0.0,1.0,25.0,1.0,-0.9117183017753092,0,24.0,0.15151515151515152,0.00411522633744856,0.23015338570894128,0.0,20.3,22.3,REG,RB,MIA,2.62,11.76470588235294,2.349,17,119,90.31721325900565,28.682786740994345,7.0,1.6872227494702556,0.5294117647058824,1,00-0034115,Jeffery,Wilson,23,J.Wilson
3469,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",MIA,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,39.0,1,0.0,0.0,3.0,-0.5607768858317286,0,1,3,13.0,0,0.0,0.0,10.0,8.0,1.0,-0.2457176330499351,0,1.3,0.07894736842105263,0.022172949002217297,0.13394211693313104,0.0,11.2,12.2,REG,RB,MIA,4.624871794871796,46.15384615384615,2.7296666666666667,13,39,51.511309571088795,-12.511309571088795,3.0,-0.9624084285452918,0.3076923076923077,1,00-0034115,Jeffery,Wilson,23,J.Wilson
3470,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",MIA,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,45.0,0,0.0,0.0,3.0,-1.164817570883315,0,3,7,31.0,0,0.0,0.0,20.0,18.0,1.0,-1.4731654733768664,0,1.55,0.175,0.06289308176100629,0.30652515723270435,0.0,7.6000000000000005,10.600000000000001,REG,RB,MIA,5.631111111111111,6.666666666666667,2.9718666666666667,15,45,100.41857547118428,-55.41857547118428,3.0,-3.6945716980789522,0.0,0,00-0034115,Jeffery,Wilson,23,J.Wilson
3471,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",MIA,2022,18,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,72.0,0,0.0,0.0,4.0,3.076022371147763,0,2,2,2.0,0,0.0,0.0,-7.0,9.0,0.0,-1.133418781569247,0,-0.2857142857142857,0.07407407407407407,-0.037037037037037035,0.08518518518518518,0.0,7.4,9.4,REG,RB,MIA,3.971250000000001,0.0,2.9107857142857143,16,72,74.00399224473838,-2.0039922447383844,4.5,-0.12524951529614903,0.25,0,00-0034115,Jeffery,Wilson,23,J.Wilson
3472,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7a1zluwjhoxrsuhpgi",MIA,2022,19,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,23.0,1,0.0,0.0,1.0,-2.962588521040743,0,1,4,13.0,0,0.0,0.0,9.0,16.0,1.0,1.2479267118414574,0,1.4444444444444444,0.09523809523809523,0.01875,0.15598214285714285,0.0,9.6,10.6,POST,RB,MIA,7.5,10.0,3.0645000000000002,10,23,45.545352577467796,-22.545352577467796,2.3,-2.2545352577467797,0.2,1,00-0034115,Jeffery,Wilson,23,J.Wilson
3473,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpluqlmmoevgmjsajzg",BAL,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,66.0,2,0.0,0.0,5.0,4.888190129597206,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-0.5573410256765783,0,0.0,0.0625,0.022727272727272728,0.1096590909090909,0.0,18.6,18.6,REG,RB,BAL,3.5483333333333333,25.0,2.6865625,16,66,73.01487682537862,-7.014876825378622,4.125,-0.43842980158616385,0.625,2,00-0034184,Gus,Edwards,35,G.Edwards
3474,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpluqlmmoevgmjsajzg",BAL,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,65.0,0,0.0,0.0,4.0,1.7245943242451176,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.5,6.5,REG,RB,BAL,2.969076923076923,36.36363636363637,3.0087,11,65,41.39829676253339,23.60170323746661,5.909090909090909,2.1456093852242373,0.5454545454545454,0,00-0034184,Gus,Edwards,35,G.Edwards
3475,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpluqlmmoevgmjsajzg",BAL,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,52.0,1,1.0,1.0,6.0,-5.061034393380396,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.4551268264185637,0,0.0,0.03333333333333333,0.011267605633802818,0.05788732394366197,0.0,9.2,9.2,REG,RB,BAL,4.086538461538463,43.75,2.6722307692307696,16,52,57.91501972313429,-5.915019723134293,3.25,-0.3696887326958933,0.4375,1,00-0034184,Gus,Edwards,35,G.Edwards
3476,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpluqlmmoevgmjsajzg",BAL,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,66.0,0,0.0,0.0,5.0,-0.3380675698281266,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.6000000000000005,6.6000000000000005,REG,RB,BAL,3.2604545454545453,30.76923076923077,2.8303333333333334,13,66,59.86787045148526,6.13212954851474,5.076923076923077,0.4717022729626723,0.5384615384615384,0,00-0034184,Gus,Edwards,35,G.Edwards
3477,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpluqlmmoevgmjsajzg",BAL,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,99.0,0,0.0,0.0,5.0,2.3617685558856465,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.9,9.9,REG,RB,BAL,2.3727272727272726,27.27272727272727,2.6206000000000005,11,99,51.160843114059446,47.839156885940554,9.0,4.349014262358232,0.7272727272727273,0,00-0034184,Gus,Edwards,35,G.Edwards
3478,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckpluqlmmoevgmjsajzg",BAL,2022,19,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,39.0,0,0.0,0.0,4.0,1.2542776351911016,0,1,1,13.0,0,0.0,0.0,-5.0,18.0,1.0,1.374897418776527,0,-2.6,0.03571428571428571,-0.03048780487804878,0.032229965156794424,0.0,5.2,6.2,POST,RB,BAL,4.674871794871794,41.66666666666667,2.8940000000000006,12,39,34.68194713541317,4.318052864586832,3.25,0.35983773871556934,0.5833333333333334,0,00-0034184,Gus,Edwards,35,G.Edwards
3479,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya7hnoqk5r2zemgknwpm",MIA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,25.0,0,0.0,0.0,0.0,-4.880612828070298,0,4,4,40.0,0,0.0,0.0,17.0,23.0,3.0,4.363515588687733,0,2.3529411764705883,0.12903225806451613,0.06538461538461539,0.23931761786600497,0.0,6.5,10.5,REG,RB,MIA,7.2684000000000015,16.666666666666664,2.6215,12,25,59.69036995798885,-34.69036995798885,2.0833333333333335,-2.8908641631657375,0.08333333333333333,0,00-0034681,Chase,Edmonds,2,C.Edmonds
3480,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i5elnae0b84iq3mhpzq7",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,60.0,0,1.0,0.0,2.0,0.8181556463823654,0,2,3,7.0,0,0.0,0.0,-8.0,15.0,1.0,0.012824934965465218,0,-0.875,0.1111111111111111,-0.05925925925925926,0.12518518518518518,0.0,6.7,8.7,REG,RB,SEA,3.5073333333333334,0.0,2.96575,12,60,55.18292175009283,0.8170782499071692,5.0,0.07427984090065175,0.18181818181818182,0,00-0034750,Rashaad,Penny,20,R.Penny
